全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23548434,978-4-07-449160-5,,はたらけ!おじさんの森. 1 / 朱雀伸吾 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.7",367p ; 16cm
23591217,978-4-07-449177-3,,55分で焼きたてパン = 55 MINUTES BREAD : 粉100gの食べきりレシピ手も道具も汚さずパパッとかんたん / 沼津りえ 著,,,"東京 : 主婦の友社, 2021.10",95p ; 26cm
23581877,978-4-07-449183-4,,凡人がお金持ちになるための10の秘密 / 西澤裕倖 著,,,"東京 : 主婦の友社, 2021.9",210p ; 19cm
23581228,978-4-07-449208-4,,ゆめたんのぐっすりまほうとだいぼうけん / たかいよしかず さく・え ; 西野精治 監修,,,"東京 : 主婦の友社, 2021.9",[36p] ; 20cm
23574732,978-4-07-449243-5,,最強タンクの迷宮攻略. 4 / 木嶋隆太 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.9",268p ; 16cm
23561889,978-4-07-449266-4,,黒白の勇者. 2 / 陽山純樹 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.8",367p ; 16cm
23579043,978-4-07-449289-3,,いちばんやさしい腎臓病の人のためのたんぱく質べんり帳 : 食材&料理480点 : 必要な栄養素がひと目でわかる / 主婦の友社 編,,実用No.1,"東京 : 主婦の友社, 2021.9",159p ; 24cm
23581804,978-4-07-449295-4,,肺炎・ウイルス感染症にならないのど・鼻の粘膜の整え方 : 耳鼻咽喉科の専門医が教える / 浦長瀬昌宏 著,,,"東京 : 主婦の友社, 2021.9",175p ; 19cm
23606341,978-4-07-449310-4,,赤ちゃんもママもうれしい幸せな出産 / 藤原紹生 著,,,"東京 : 主婦の友社, 2021.11",159p ; 19cm
23608624,978-4-07-449326-5,,世界の歴史366 : ぜんぶこの日にあったこと! / 祝田秀全 監修 ; TOA 絵 ; 主婦の友社 編,,頭のいい子を育てるジュニア,"東京 : 主婦の友社, 2021.11",399p ; 21cm
23576807,978-4-07-449332-6,,家で、通いたくなる店の味. 予約のとれないバル編 / 野口真紀 著,,,"東京 : 主婦の友社, 2021.9",109p ; 21cm
23608890,978-4-07-449378-4,,かぎ針あみのモチーフ100 = MOTIF CROCHET PATTERN : 一生あめる永久保存版 / 主婦の友社 編,,,"東京 : 主婦の友社, 2021.11",223p ; 26cm
23620200,978-4-07-449390-6,,中村獅童のおめんであそぼとびだす!かぶきえほん : 義経千本桜 / 中村獅童 作 ; 田中六大 絵,,,"東京 : 主婦の友社, 2021.12",1冊(ページ付なし) ; 18cm
23609316,978-4-07-449415-6,,私たちの「お金の使い方・貯め方」教えて下さい : 今必要なお金も、将来への備えもこの一冊で貯まる、増える / 祖父江仁美 著,,,"東京 : 主婦の友社, 2021.12",175p ; 19cm
23612427,978-4-07-449421-7,,WALK / KODAKUMI 著,,,"東京 : 主婦の友社, 2021.12",127p ; 26cm
23611435,978-4-07-449473-6,,ドクターハッシーの「不調の味方」 : 「不安なあなた」と「病院」の橋渡しになりたい : 家庭の医学 / 橋本将吉 著,,,"東京 : 主婦の友社, 2021.11",255p ; 19cm
23591262,978-4-07-449496-5,,満月珈琲店のレシピ帖 : 月と星のやさしいメニュー / 桜田千尋 著,,,"東京 : 主婦の友社, 2021.10",76p ; 21×21cm
23590801,978-4-07-449504-7,,大人めがねスタイル : 年を重ねること。めがねをかけること。 / 主婦の友社 編,,,"東京 : 主婦の友社, 2021.10",127p ; 21cm
23621342,978-4-07-449510-8,,気持ちが伝わるはじめての手話 : 手の動きがすぐにマネできる「ミラー撮影」採用 : 新しい生活様式対応 / 谷千春 監修,,,"東京 : 主婦の友社, 2021.12",167p ; 26cm
23591779,978-4-07-449527-6,,大人の動物占いPREMIUM. 2022年版 / 主婦の友社 編,,,"東京 : 主婦の友社, 2021.10",407p ; 19cm
23615072,978-4-07-449533-7,,おぱんつロック : ウンチョス大とうりょうのたんじょうび会だぜ! / しえ☆つぼ さく・え,,,"東京 : 主婦の友社, 2021.12",95p ; 22cm
23621303,978-4-07-449562-7,,舌圧トレーニングで免疫力が上がる!健康になる! / 元島道信 著,,,"東京 : 主婦の友社, 2021.12",159p ; 19cm
23579793,978-4-07-449579-5,,ひとりぼっちのソユーズ. 上 / 七瀬夏扉 [著],,,"東京 : 主婦の友インフォス, 2021.10",381p ; 19cm
23579795,978-4-07-449585-6,,ひとりぼっちのソユーズ. 下 / 七瀬夏扉 [著],,,"東京 : 主婦の友インフォス, 2021.10",335p ; 19cm
23592743,978-4-07-449616-7,,ガストンのきぶんをととのえるぬりえ : きょうのきぶんでぬってみて! / オーレリー・シアン・ショウ・シーヌ ぶん・え ; 垣内磯子 やく,,,"東京 : 主婦の友社, 2021.10",1冊(ページ付なし) ; 24cm
23617466,978-4-07-449639-6,,駒田航のKomastagram. 2nd PHOTO FRAME / 駒田航 著,,,"東京 : 主婦の友インフォス, 2021.12",111p ; 30cm
23623510,978-4-07-449645-7,,CAFICTコーヒーと暮らす。 : 楽しむコーヒーと、道具選び / くぼたまりこ 著,,,"東京 : 主婦の友社, 2021.12",127p ; 25cm
23604279,978-4-07-449705-8,,傭兵団の料理番. 13 / 川井昂 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.11",382p ; 16cm
23604282,978-4-07-449711-9,,異世界チート魔術師(マジシャン). 15 / 内田健 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.11",319p ; 16cm
23604285,978-4-07-449740-9,,異世界食堂. 6 / 犬塚惇平 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.11",270p ; 16cm
23601576,978-4-07-449763-8,,ムリして変わろうとしなくてよかった / 羽林由鶴 著,,,"東京 : 主婦の友社, 2021.10",207p ; 19cm
23588012,978-4-07-449770-6,,むずかしいけど楽しい!超めんどい脳活まちがいさがし. 日本の地理編 / 篠原菊紀 監修 ; 主婦の友社 編,,,"東京 : 主婦の友社, 2021.10",95p ; 21cm
23595895,978-4-07-449786-7,,ベビーグッズ大全. 2022,,主婦の友生活シリーズ,"東京 : 主婦の友社, 2021.11",130p ; 30cm
23609368,978-4-07-449800-0,,「冷凍作りおき」で平日ラクラク!食堂あさごはんの晩ごはん / 中井エリカ 著,,,"東京 : 主婦の友社, 2021.11",143p ; 21cm
23610571,978-4-07-449830-7,,おうちメンタルケア入門 : 不安をそっと手放す方法 / ベスリクリニック 監修,,,"東京 : 主婦の友社, 2021.11",127p ; 21cm
23605067,978-4-07-449869-7,,栗原式不老長寿大全 : 3600万人のシニアを守る最強の内科医 : 人生の後半を生き抜く18の鉄則 / 栗原毅 著,,,"東京 : 主婦の友社, 2021.11",255p ; 21cm
23609353,978-4-07-449935-9,,汚部屋がピカピカになると世界が変わる!業者の(秘)家そうじ / 入江慎也 著,,,"東京 : 主婦の友社, 2021.11",95p ; 21cm
23610486,978-4-07-449964-9,,10秒で疲れがとれる奇跡の目元ほぐし / 村木宏衣 著,,,"東京 : 主婦の友社, 2021.11",127p ; 21cm
23604552,978-4-07-449993-9,,はじめての不妊治療 : 体外受精と検査 : 「妊娠率」を高める体づくりを完全サポートします / 森本義晴 監修 ; 主婦の友社 編,,実用No.1,"東京 : 主婦の友社, 2021.11",175p ; 24cm
23622551,978-4-07-450016-1,,いちばんわかりやすいネットショップの作り方 / カラーミーショップby GMOペパボ 監修 ; 主婦の友社 編,,,"東京 : 主婦の友社, 2021.12",159p ; 21cm
23608553,978-4-07-450022-2,,卵黄・卵白を使い切る!シフォンケーキ&シフォンロール = CHIFFON CAKE CHIFFON ROLL / 石橋かおり 著,決定版,,"東京 : 主婦の友社, 2021.11",103p ; 26cm
23599319,978-4-07-450039-0,,悔いなし介護 = NO REGRETS IN MY NURSING CARE / 新田恵利 著,,,"東京 : 主婦の友社, 2021.10",207p ; 19cm
23607502,978-4-07-450097-0,,ラクしておいしい令和のごはん革命 : 人気レシピ本が教えてくれた / 阿古真理 著,,,"東京 : 主婦の友社, 2021.11",367p ; 19cm
23623798,978-4-07-450105-2,,運活BOOK. 2022 / 竹下宏 著,,,"東京 : 主婦の友社, 2021.12",359p ; 21cm
23613489,978-4-07-450447-3,,シノノメ色の週末 : コミカライズ版 / 穐山茉由 原作 ; 黒丸恭介 漫画,,,"東京 : 主婦の友インフォス, 2021.12",197p ; 19cm
23604287,978-4-07-450476-3,,落ちこぼれ竜騎士、神竜少女(バハムート)に一目惚れされる. 3 / 深山鈴 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.11",318p ; 16cm
23604294,978-4-07-450482-4,,転生少女の履歴書. 11 / 唐澤和希 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.11",302p ; 16cm
23620682,978-4-07-450513-5,,不死王の息子. 1 / 日向夏 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.12",255p ; 16cm
23619255,978-4-07-450520-3,,ナイツ&マジック. 11 / 天酒之瓢 [著],,ヒーロー文庫,"東京 : 主婦の友インフォス, 2021.12",447p ; 16cm
23615580,978-4-07-450536-4,,小説シノノメ色の週末 / 穐山茉由 著,,,"東京 : 主婦の友インフォス, 2021.12",239p ; 16cm
23622495,978-4-07-450677-4,,パンけつ : あつまれ!パンダのおしり / 主婦の友社 編,,,"東京 : 主婦の友社, 2022.1",63p ; 21×21cm
23529689,978-4-08-102322-6,,My Age = マイエイジ. Vol. 23 (2021春号),,éclat mook,"東京 : 集英社, 2021.3",188 p ; 30 cm
23517545,978-4-08-102326-4,,Passion On Ice羽生結弦新しい風 : 日本フィギュアスケート2020-2021シーズン総集編,,集英社ムック. スポルティーバ,"東京 : 集英社, 2021.4",96p ; 30cm
23554333,978-4-08-102327-1,,今日も世界の果てまでひとりっぷ. 4 / ひとりっP 著,,集英社ムック,"東京 : 集英社, 2021.7",151p ; 23cm
23554295,978-4-08-102328-8,,My Age. Vol.24(2021夏号),,éclat mook,"東京 : 集英社, 2021.7",190p ; 30cm
23570002,978-4-08-102330-1,,Lee = リー : special edition. 2021 September,,集英社ムック,"東京 : 集英社, [2021.8]",209 p ; 30 cm
23578614,978-4-08-102331-8,,マリソル. 2021年9月号,特別版,集英社ムック,"東京 : 集英社, [2021.8]",163 p ; 30 cm +
23572622,978-4-08-102333-2,,TOKYO 2020オリンピック総集編 : Athleteの誇り、結実,,集英社ムック. スポルティーバ,"東京 : 集英社, 2021.8",99p ; 30cm
23581426,978-4-08-102334-9,,BAILA homme : 大人の好きなオトナに会えるOver30のためのビジュアル+インタビュー誌 : 表紙・裏表紙はV6!,,[集英社ムック],"東京 : 集英社, [2021.8]",105p ; 30cm
23594272,978-4-08-102336-3,,"週刊プレイボーイ「号外」山下智久 / FUMI NIKAIDO, KEISUKE NAGOSHI [撮影]",,,"東京 : 集英社, 2021.11",4枚 ; 30cm
23607137,978-4-08-102337-0,,My Age. Vol.25(2021秋冬号),,éclat mook,"東京 : 集英社, 2021.11",166p ; 30cm
23594342,978-4-08-102338-7,,Myojo LIVE! 2021夏コン号,,,"東京 : 集英社, 2021.10",84p ; 30cm
23527622,978-4-08-102405-6,,るろうに剣心ジャンプベストバトルtop10,,集英社ムック,"東京 : 集英社, 2021.5",395 p ; 26 cm
23507212,978-4-08-102407-0,,ONE PIECE magazine. Vol.11 / 尾田栄一郎 原作,,SHUEISHA MOOK,"東京 : 集英社, 2021.2",201p ; 26cm
23581400,978-4-08-102409-4,,ONE PIECE magazine. Vol.12 / 尾田栄一郎 原作,,SHUEISHA MOOK,"東京 : 集英社, 2021.9",168p ; 26cm
23571695,978-4-08-102410-0,,東京2020パラリンピックジャンプ = TOKYO 2020 PARALYMPIC JUMP. VOL.5 / 週刊ヤングジャンプ&Sportiva 共同編集,,SHUEISHA MOOK,"東京 : 集英社, 2021.8",207p ; 21cm
23623873,978-4-08-102411-7,,ONE PIECE magazine. Vol.13 / 尾田栄一郎 原作,,SHUEISHA MOOK,"東京 : 集英社, 2021.12",184p ; 26cm
23486568,978-4-08-115001-4,,ゴールデンカムイ. 5 (旭川編) / 野田サトル,,Shueishaジャンプremix,"東京 : 集英社, 2020.12",1冊 (ページ付なし) ; 19 cm
23486629,978-4-08-115002-1,,ゴールデンカムイ. 6 (網走編) / 野田サトル,,Shueishaジャンプremix,"東京 : 集英社, 2020.12",1冊 (ページ付なし) ; 19 cm
23493592,978-4-08-115003-8,,平成こち亀13年. 1-6月 / 秋本治 著,,Shueishaジャンプremix,"東京 : 集英社, 2020.12",497 p ; 19 cm
23501991,978-4-08-115004-5,,平成こち亀13年 : こちら葛飾区亀有公園前派出所. 7-12月 / 秋本治,,SJR,"東京 : 集英社, 2021.1",481 p ; 19 cm
23514144,978-4-08-115005-2,,平成こち亀14年 : こちら葛飾区亀有公園前派出所. 1-6月 / 秋本治,,SJR,"東京 : 集英社, 2021.2",491 p ; 19 cm
23519140,978-4-08-115006-9,,平成こち亀14年 : こちら葛飾区亀有公園前派出所. 7-12月 / 秋本治,,SJR,"東京 : 集英社, 2021.3",483 p ; 19 cm
23526386,978-4-08-115007-6,,平成こち亀15年 : こちら葛飾区亀有公園前派出所. 1-6月 / 秋本治,,SJR,"東京 : 集英社, 2021.4",489 p ; 19 cm
23536743,978-4-08-115008-3,,平成こち亀15年 : こちら葛飾区亀有公園前派出所. 7-12月 / 秋本治,,SJR,"東京 : 集英社, 2021.5",482 p ; 19 cm
23551280,978-4-08-115009-0,,平成こち亀16年 : こちら葛飾区亀有公園前派出所. 1-6月 / 秋本治,,SJR,"東京 : 集英社, 2021.6",491 p ; 19 cm
23570574,978-4-08-115010-6,,平成こち亀16年 : こちら葛飾区亀有公園前派出所. 7-12月 / 秋本治,,SJR,"東京 : 集英社, 2021.7",504 p ; 19 cm
23578425,978-4-08-115011-3,,平成こち亀17年 : こちら葛飾区亀有公園前派出所. 1-6月 / 秋本治,,SJR,"東京 : 集英社, 2021.8",478 p ; 19 cm
23590728,978-4-08-115012-0,,平成こち亀17年 : こちら葛飾区亀有公園前派出所. 7-12月 / 秋本治 著,,SJR,"東京 : 集英社, 2021.9",489 p ; 19 cm
23603768,978-4-08-115013-7,,平成こち亀18年 : こちら葛飾区亀有公園前派出所. 1-6月 / 秋本治 著,,SJR,"東京 : 集英社, 2021.10",496 p ; 19 cm
23622236,978-4-08-115014-4,,平成こち亀18年 : こちら葛飾区亀有公園前派出所. 7-12月 / 秋本治 著,,SJR,"東京 : 集英社, 2021.11",503 p ; 19 cm
23501969,978-4-08-115015-1,,劇場版銀魂新訳紅桜篇 : アニメコミックス / 空知英秋 原作,,SJR,"東京 : 集英社, 2021.1",366 p ; 19 cm
23501985,978-4-08-115016-8,,劇場版銀魂完結篇万事屋よ永遠なれ : アニメコミックス / 空知英秋 原作,,SJR,"東京 : 集英社, 2021.1",302 p ; 19 cm
23514142,978-4-08-115017-5,,賢い犬リリエンタール. 上 / 葦原大介,,SJR,"東京 : 集英社, 2021.2",441 p ; 19 cm
23514282,978-4-08-115018-2,,賢い犬リリエンタール. 下 / 葦原大介,,SJR,"東京 : 集英社, 2021.2",394 p ; 19 cm
23514158,978-4-08-115019-9,,家庭教師ヒットマンreborn! ブラッド・オブ・ボンゴレ / 天野明,,SJR,"東京 : 集英社, 2021.2",416 p ; 19 cm
23525686,978-4-08-115020-5,,家庭教師ヒットマンreborn!リング・ロワイヤル. 1 / 天野明,,SJR,"東京 : 集英社, 2021.3",566 p ; 19 cm
23525692,978-4-08-115021-2,,家庭教師ヒットマンreborn!リング・ロワイヤル. 2 / 天野明,,SJR,"東京 : 集英社, 2021.3",559 p ; 19 cm
23526388,978-4-08-115022-9,,家庭教師ヒットマンreborn! white reign. 1 / 天野明,,SJR,"東京 : 集英社, 2021.4",508 p ; 19 cm
23526390,978-4-08-115023-6,,家庭教師ヒットマンreborn! white reign. 2 / 天野明,,SJR,"東京 : 集英社, 2021.4",1冊 ; 19 cm
23527239,978-4-08-115024-3,,家庭教師ヒットマンreborn! white reign. 3 / 天野明,,SJR,"東京 : 集英社, 2021.4",1冊 (ページ付なし) ; 19 cm
23532625,978-4-08-115025-0,,家庭教師ヒットマンreborn! white reign. 4 / 天野明,,SJR,"東京 : 集英社, 2021.5",1冊 (ページ付なし) ; 19 cm
23536742,978-4-08-115026-7,,家庭教師ヒットマンreborn! white reign. 5 / 天野明,,SJR,"東京 : 集英社, 2021.5",1冊 (ページ付なし) ; 19 cm
23551277,978-4-08-115027-4,,家庭教師ヒットマンreborn!イノセント・グラビティ. 1 / 天野明,,SJR,"東京 : 集英社, 2021.6",1冊 (ページ付なし) ; 19 cm
23551197,978-4-08-115028-1,,家庭教師ヒットマンreborn!イノセント・グラビティ. 2 / 天野明,,SJR,"東京 : 集英社, 2021.6",1冊 (ページ付なし) ; 19 cm
23568120,978-4-08-115029-8,,家庭教師ヒットマンreborn! chaos destiny. 1 / 天野明,,SJR,"東京 : 集英社, 2021.7",372 p ; 19 cm
23563273,978-4-08-115030-4,,家庭教師ヒットマンreborn!カオスデスティニー. 2 / 天野明,,SJR,"東京 : 集英社, 2021.7",1冊 (ページ付なし) ; 19 cm
23525661,978-4-08-115031-1,,忍空 : second stage干支忍編. 1 / 桐山光侍,,SJR,"東京 : 集英社, 2021.3",489 p ; 19 cm
23525665,978-4-08-115032-8,,忍空 : second stage干支忍編. 2 / 桐山光侍,,SJR,"東京 : 集英社, 2021.3",425 p ; 19 cm
