全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23586612,978-4-641-16581-6,,財政学 = Public Finance / 神野直彦 著,第3版,,"東京 : 有斐閣, 2021.8",392p ; 22cm
23551140,978-4-641-16582-3,,教養としてのグローバル経済 = FRESH AND FRIENDLY GUIDANCE ON THE GLOBAL ECONOMY : 新しい時代を生き抜く力を培うために / 齊藤誠 著,,,"東京 : 有斐閣, 2021.5",261p ; 22cm
23606533,978-4-641-16585-4,,経済学者が語るスポーツの力 = Life Lessons Sports Teach Us from Economic Perspectives / 佐々木勝 著,,,"東京 : 有斐閣, 2021.10","214,23p ; 19cm"
23476753,978-4-641-17452-8,,都市に聴け = Back to Voices of the City : アーバン・スタディーズから読み解く東京 / 町村敬志 著,,,"東京 : 有斐閣, 2020.12","332,12p ; 19cm"
23494393,978-4-641-17458-0,,雇用関係と社会的不平等 = Employment Relations and Social Inequalities : 産業的シティズンシップ形成・展開としての構造変動 / 今井順 著,,,"東京 : 有斐閣, 2021.1",368p ; 22cm
23480212,978-4-641-17459-7,,"発達障害・知的障害のための合理的配慮ハンドブック = Handbook of Reasonable Accommodations for Neurodevelopmental Disorders / 土橋圭子, 渡辺慶一郎 編",,,"東京 : 有斐閣, 2020.12",249p ; 22cm
23515008,978-4-641-17460-3,,"「シカゴ学派」の社会学 = Sociology of the ""Chicago School"" : 都市研究と社会理論 / 松本康 著",,,"東京 : 有斐閣, 2021.3",294p ; 22cm
23538905,978-4-641-17461-0,,"新・消費社会論 = Consumer Society Theory / 間々田孝夫, 藤岡真之, 水原俊博, 寺島拓幸 著",,,"東京 : 有斐閣, 2021.4",270p ; 22cm
23547655,978-4-641-17462-7,,協力の条件 = The Constitution of Cooperation : ゲーム理論とともに考えるジレンマの構図 / 盛山和夫 著,,,"東京 : 有斐閣, 2021.6",388p ; 22cm
23525795,978-4-641-17463-4,,"マイノリティ問題から考える社会学・入門 = Introduction to Sociology from the Perspective of Minority Issues : 差別をこえるために / 西原和久, 杉本学 編",,,"東京 : 有斐閣, 2021.3",340p ; 19cm
23592057,978-4-641-17465-8,,社会福祉学の原理と政策 : 自律生活と生活協同体の自己実現 / 古川孝順,,,"東京 : 有斐閣, 2021.8",278 p ; 22 cm
23582256,978-4-641-17466-5,,"伴走型支援 = Walking Side by Side with People in Need of Support : 新しい支援と社会のカタチ / 奥田知志, 原田正樹 編",,,"東京 : 有斐閣, 2021.8",199p ; 22cm
23616329,978-4-641-17470-2,,女性の生きづらさとジェンダー = Gender and the Difficulties Living as a Woman : 「片隅」の言葉と向き合う心理学 / 心理科学研究会ジェンダー部会 編,,,"東京 : 有斐閣, 2021.11",346p ; 19cm
23607194,978-4-641-17471-9,,包括的な支援体制のガバナンス = Collaborative Governance for Integrated Community Care : 実践と政策をつなぐ市町村福祉行政の展開 / 永田祐 著,,,"東京 : 有斐閣, 2021.9",211p ; 22cm
23519048,978-4-641-17730-7,,"労働経済学をつかむ = The Essentials of Labor Economics / 大森義明, 永瀬伸子 著",,TEXTBOOKS TSUKAMU,"東京 : 有斐閣, 2021.4",283p ; 22cm
23508832,978-4-641-17946-2,,"会社法 / 伊藤靖史, 大杉謙一, 田中亘, 松井秀征 著",第5版,LEGAL QUEST,"東京 : 有斐閣, 2021.3",549p ; 22cm
23520529,978-4-641-17947-9,,"民事執行・民事保全法 / 中西正, 中島弘雅, 八田卓也, 青木哲 著",第2版,LEGAL QUEST,"東京 : 有斐閣, 2021.4",402p ; 22cm
23483217,978-4-641-18449-7,,"公共政策学の基礎 = Foundations of Policy Studies / 秋吉貴雄, 伊藤修一郎, 北山俊哉 著",第3版,有斐閣ブックス,"東京 : 有斐閣, 2020.12",295p ; 22cm
23481107,978-4-641-18452-7,,"ケースブックアメリカ経営史 = Casebook American Business History / 安部悦生, 壽永欣三郎, 山口一臣, 宇田理, 高橋清美, 宮田憲一 著",新版,有斐閣ブックス ; 419,"東京 : 有斐閣, 2020.12",368p ; 22cm
23517610,978-4-641-18454-1,,"大学生として学ぶ自分らしさとキャリアデザイン = Designing My Own Career:Learn as Student in Higher Education / 高丸理香, 宇賀田栄次, 原田いづみ 編",,有斐閣ブックス,"東京 : 有斐閣, 2021.4",220p ; 22cm
23621705,978-4-641-18456-5,,新・地方財政 = Local Government Finance / 林宜嗣 編,,有斐閣ブックス,"東京 : 有斐閣, 2021.11",334p ; 22cm
23480607,978-4-641-22167-3,,民法. 3,第3版,有斐閣アルマ. Specialized,"東京 : 有斐閣, 2020.12",383p ; 19cm
23493179,978-4-641-22169-7,,"文化人類学のエッセンス = The Essentials of Cultural Anthropology : 世界をみる/変える / 春日直樹, 竹沢尚一郎 編",,有斐閣アルマ. Interest,"東京 : 有斐閣, 2021.1","273,16p ; 19cm"
23587069,978-4-641-22170-3,,"教師のための学校カウンセリング = Theory and Practice of School Counseling / 小林正幸, 橋本創一, 松尾直博 編",改訂版,有斐閣アルマ. Interest,"東京 : 有斐閣, 2021.9",351p ; 19cm
23508777,978-4-641-22171-0,,"ベーシック流通と商業 = Basic Distribution and Commerce : 現実から学ぶ理論と仕組み / 原田英生, 向山雅夫, 渡辺達朗 著",第3版,有斐閣アルマ. Basic,"東京 : 有斐閣, 2021.3",332p ; 19cm
23508779,978-4-641-22172-7,,国際経営 = International Business of Japanese Companies / 吉原英樹 著,第5版,有斐閣アルマ. Specialized,"東京 : 有斐閣, 2021.3",330p ; 19cm
23518867,978-4-641-22173-4,,"国際法 = International Law / 中谷和弘, 植木俊哉, 河野真理子, 森田章夫, 山本良 著",第4版,有斐閣アルマ. Specialized,"東京 : 有斐閣, 2021.3",423p ; 19cm
23509749,978-4-641-22174-1,,社会倫理学講義 = Lectures on Ethics in Contemporary Society / 稲葉振一郎 著,,有斐閣アルマ. Basic,"東京 : 有斐閣, 2021.3",277p ; 19cm
23513531,978-4-641-22175-8,,"はじめての社会保障 = Guide to Social Security : 福祉を学ぶ人へ / 椋野美智子, 田中耕太郎 著",第18版,有斐閣アルマ. Basic,"東京 : 有斐閣, 2021.3",316p ; 19cm
23510394,978-4-641-22176-5,,"財務会計・入門 = Introduction to Financial Accounting : 企業活動を描き出す会計情報とその活用法 / 桜井久勝, 須田一幸 著",第14版,有斐閣アルマ. Basic,"東京 : 有斐閣, 2021.3",296p ; 19cm
23513529,978-4-641-22177-2,,現代商法入門 = Current study of Japanese Commercial Law / 近藤光男 編,第11版,有斐閣アルマ. Basic,"東京 : 有斐閣, 2021.3",390p ; 19cm
23532099,978-4-641-22178-9,,"現代経営情報論 = Contemporary Management and Information Systems / 遠山曉, 村田潔, 古賀広志 著",,有斐閣アルマ. Specialized,"東京 : 有斐閣, 2021.5",439p ; 19cm
23584067,978-4-641-22179-6,,現代中国経済 = Contemporary Chinese Economy / 丸川知雄 著,新版,有斐閣アルマ. Specialized,"東京 : 有斐閣, 2021.8",384p ; 19cm
23621702,978-4-641-22180-2,,"租税法 = Tax Law / 岡村忠生, 酒井貴子, 田中晶国 著",第3版,有斐閣アルマ. Specialized,"東京 : 有斐閣, 2021.11",324p ; 19cm
23481689,978-4-641-22791-0,,"デジタルエコノミーと課税のフロンティア = Frontiers of Taxation on Digital Economy / 中里実, 太田洋, 伊藤剛志 編著",,西村高等法務研究所理論と実務の架橋シリーズ,"東京 : 有斐閣, 2020.12",322p ; 22cm
23479663,978-4-641-22792-7,,自治体環境行政の基礎 / 筑紫圭一 著,,"地方自治・実務入門シリーズ / 北村喜宣, 山口道昭, 出石稔 編","東京 : 有斐閣, 2020.12","301,5p ; 19cm"
23476575,978-4-641-22795-8,,"行政法Visual Materials = Visual Materials on Administrative Law / 高橋滋, 野口貴公美, 磯部哲, 大橋真由美 編著 ; 織朱實, 岡森識晃, 小舟賢, 服部麻理子, 寺田麻佑, 周蒨, 田中良弘, 宮森征司, 吉岡郁美 著",第2版,,"東京 : 有斐閣, 2020.12",208p ; 26cm
23499893,978-4-641-22797-2,,"新実務家のための税務相談 = Tax Law for Professionals. 民法編 / 三木義一 監修 ; 本山敦, 伊川正樹 編",第2版,,"東京 : 有斐閣, 2020.12",449p ; 22cm
23491406,978-4-641-22799-6,,行政組織法の理論と実務 = Theory and Practice of Administrative Organization Laws / 宇賀克也 著,,,"東京 : 有斐閣, 2021.1",386p ; 22cm
23482593,978-4-641-22800-9,,表現の自由に守る価値はあるか = Freedom of Expression:Is It Worth Protecting? / 松井茂記 著,,,"東京 : 有斐閣, 2020.12",389p ; 22cm
23533872,978-4-641-22801-6,,憲法の階梯 = A Constitutional Stairway / 長谷部恭男 著,,,"東京 : 有斐閣, 2021.4",239p ; 22cm
23521565,978-4-641-22802-3,,行政法. 3 / 塩野宏 著,第5版,,"東京 : 有斐閣, 2021.4","442,10p ; 22cm"
23512537,978-4-641-22803-0,,行政法概説 = Administrative Law Text. 2 / 宇賀克也 著,第7版,,"東京 : 有斐閣, 2021.3",604p ; 22cm
23525475,978-4-641-22804-7,,プライバシー権の再構成 = Reconstruction of the Constitutional Right to Privacy : 自己情報コントロール権から適正な自己情報の取扱いを受ける権利へ / 音無知展 著,,,"東京 : 有斐閣, 2021.3",279p ; 22cm
23508787,978-4-641-22806-1,,地方自治法概説 = Local Autonomy Law Text / 宇賀克也 著,第9版,,"東京 : 有斐閣, 2021.3",498p ; 22cm
23538265,978-4-641-22810-8,,憲法を読み解く = Compact Commentary on the Constitution of Japan / 渋谷秀樹 著,,,"東京 : 有斐閣, 2021.5","239,12p ; 19cm"
23620958,978-4-641-22811-5,,"憲法判例コレクション = A Collection of Cases on the Constitution of Japan / 小泉良幸, 松本哲治, 横大道聡 編",,,"東京 : 有斐閣, 2021.11",314p ; 22cm
23600392,978-4-641-22823-8,,"一歩先への憲法入門 = Introduction to constitutional law / 片桐直人, 井上武史, 大林啓吾 著",第2版,,"東京 : 有斐閣, 2021.10",308p ; 22cm
23614200,978-4-641-22824-5,,行政法 = Administrative Remedy Law. 2 / 大橋洋一 著,第4版,,"東京 : 有斐閣, 2021.11",502p ; 22cm
23519688,978-4-641-24327-9,,"著作権法入門 = Copyright Law in Japan / 島並良, 上野達弘, 横山久芳 著",第3版,,"東京 : 有斐閣, 2021.3",362p ; 22cm
23470923,978-4-641-24329-3,,ライセンス契約法 = THE LAWS OF LICENSE AGREEMENTS AND RELATED TRANSACTIONS : 取引実務と法的理論の橋渡し / 松田俊治 著,,,"東京 : 有斐閣, 2020.11",357p ; 22cm
23482431,978-4-641-24339-2,,"実務家のための労務相談 = Larbor Law for Professionals : 民法で読み解く / 野田進, 鹿野菜穂子, 吉永一行 編",,,"東京 : 有斐閣, 2020.12",410p ; 22cm
23546020,978-4-641-24341-5,,"知財判例コレクション = A Collection of Cases on Intellectual Property Law / 愛知靖之, 前田健, 金子敏哉, 青木大也 著",,,"東京 : 有斐閣, 2021.6",523p ; 22cm
23480235,978-4-641-24342-2,,知的財産法入門 = INTELLECTUAL PROPERTY LAW / 茶園成樹 編,第3版,,"東京 : 有斐閣, 2020.12",294p ; 22cm
23484321,978-4-641-24343-9,,意匠法 = DESIGN LAW / 茶園成樹 編,第2版,,"東京 : 有斐閣, 2020.12",325p ; 22cm
23509737,978-4-641-24344-6,,教育現場と研究者のための著作権ガイド = Copyright Guide for Educators and Researchers / 上野達弘 編,,,"東京 : 有斐閣, 2021.3",246p ; 22cm
23482211,978-4-641-24345-3,,標準特許法 = Patent Law From the Ground Up / 高林龍 著,第7版,,"東京 : 有斐閣, 2020.12",370p ; 22cm
23599819,978-4-641-24347-7,,"判例労働法入門 = Labour Law:Fundamental Cases / 野田進, 山下昇, 柳澤武 編",第7版,,"東京 : 有斐閣, 2021.9",439p ; 22cm
23513528,978-4-641-28150-9,,よくわかる税法入門 = Easy to Comprehend Introduction to Japanese Tax Law / 三木義一 編著,第15版,有斐閣選書 ; 206,"東京 : 有斐閣, 2021.3",384p ; 19cm
23479314,978-4-641-49959-1,,消費税率10%後の租税政策 = Tax Policies After Increase of Consumption Tax Rate to 10% / 日本財政学会 編,,財政研究 ; 第16巻,"東京 : 日本財政学会, 2020.12",276p ; 22cm
23503278,978-4-641-49964-5,,西欧における民事裁判の発達と展開 : 西欧大陸民事訴訟史概観 / 林屋礼二 著,,,"東京 : 有斐閣 (発売), 2021.2",410p ; 22cm
23546437,978-4-641-49969-0,,多極時代のEUと日本 : 世界における日欧EPA/SPAの意義 / 日本EU学会 編,,"日本EU学会年報, 第41号(2021年)","[東京] : 日本EU学会, 2021.5",249p ; 22cm
23606973,978-4-641-49972-0,,国際労働力移動と社会保障 = International Migration of Labour and Social Security / 日本財政学会 編,,財政研究 ; 第17巻,"東京 : 日本財政学会, 2021.10",230p ; 22cm
23487192,978-4-642-01427-4,,豊臣秀吉文書集. 7 / 豊臣秀吉 [著] ; 名古屋市博物館 編,,,"東京 : 吉川弘文館, 2021.2","306,5p ; 23cm"
23490018,978-4-642-01665-0,,手引ろくろの文化史 : その技術と木地屋の系譜 / 小椋裕樹 著,,,"東京 : 吉川弘文館, 2021.2",318p ; 27cm
23623649,978-4-642-01666-7,,たたかう神仏の図像学 : 勝軍地蔵と中世社会 / 黒田智 著,,,"東京 : 吉川弘文館, 2021.12",321p ; 22cm
23496223,978-4-642-01742-8,,日本宗教史 = History of Japanese Religions. 2,,,"東京 : 吉川弘文館, 2021.3",342p ; 22cm
23468901,978-4-642-01745-9,,日本宗教史 = History of Japanese Religions. 5,,,"東京 : 吉川弘文館, 2020.12",257p ; 22cm
23535973,978-4-642-01827-2,,現代語訳小右記. 12 / [藤原実資] [著] ; 倉本一宏 編,,,"東京 : 吉川弘文館, 2021.4",288p ; 20cm
23605262,978-4-642-01828-9,,現代語訳小右記. 13 / [藤原実資] [著] ; 倉本一宏 編,,,"東京 : 吉川弘文館, 2021.10",286p ; 20cm
23477556,978-4-642-02967-4,,中世禅宗史叢説 : 附禅籍の口語略解 / 西尾賢隆 著,,,"東京 : 吉川弘文館, 2021.1","279,8p ; 22cm"
23485878,978-4-642-02968-1,,日本中世の村と百姓 / 鈴木哲雄 著,,,"東京 : 吉川弘文館, 2021.2","326,8p ; 22cm"
23509978,978-4-642-02969-8,,地図で考える中世 : 交通と社会 / 榎原雅治 著,,,"東京 : 吉川弘文館, 2021.4","375,9p ; 22cm"
23516916,978-4-642-02970-4,,中世の禅宗と日元交流 / 康昊 著,,,"東京 : 吉川弘文館, 2021.5","217,9p ; 22cm"
23606872,978-4-642-02971-1,,中世後期の京郊荘園村落 / 高木純一 著,,,"東京 : 吉川弘文館, 2021.11","265,12p ; 22cm"
23618024,978-4-642-02972-8,,中世後期の村落自治形成と権力 / 熱田順 著,,,"東京 : 吉川弘文館, 2021.12","338,12p ; 22cm"
23476025,978-4-642-03896-6,,帝国日本と鉄道輸送 : 変容する帝国内分業と朝鮮経済 / 竹内祐介 著,,,"東京 : 吉川弘文館, 2020.12",248p ; 22cm
23481117,978-4-642-03898-0,,日本の近代化と民衆意識の変容 : 機械工の情念と行動 / 西成田豊 著,,,"東京 : 吉川弘文館, 2021.1","253,9p ; 22cm"
23481119,978-4-642-03899-7,,幕末維新の政治過程 / 三宅紹宣 著,,,"東京 : 吉川弘文館, 2021.1","429,8p ; 22cm"
23478875,978-4-642-03900-0,,戦没者遺骨収集と戦後日本 / 浜井和史 著,,,"東京 : 吉川弘文館, 2021.1","301,5p ; 22cm"
23491438,978-4-642-03901-7,,昭和戦時期の娯楽と検閲 / 金子龍司 著,,,"東京 : 吉川弘文館, 2021.2","287,4p ; 22cm"
23488697,978-4-642-03903-1,,横浜正金銀行の研究 : 外国為替銀行の経営組織構築 / 白鳥圭志 著,,,"東京 : 吉川弘文館, 2021.2",221p ; 22cm
23493370,978-4-642-03904-8,,世界の中の近代日本と東アジア : 対外政策と認識の形成 / 大日方純夫 著,,,"東京 : 吉川弘文館, 2021.3","341,6p ; 22cm"
23589547,978-4-642-03905-5,,満洲移民・青少年義勇軍の研究 : 長野県下の国策遂行 / 本島和人 著,,,"東京 : 吉川弘文館, 2021.9","356,9p ; 22cm"
23599705,978-4-642-03906-2,,小笠原長生と天皇制軍国思想 / 田中宏巳 著,,,"東京 : 吉川弘文館, 2021.10","481,9p ; 22cm"
23611798,978-4-642-03908-6,,巣鴨日記 : 正・続合本新装版 : 昭和21年4月29日～25年11月21日 / 重光葵 著,,,"東京 : 吉川弘文館, 2021.11","647,14p ; 22cm"
23604082,978-4-642-03909-3,,明治日本と日清開戦 : 東アジア秩序構想の展開 / 大澤博明 著,,,"東京 : 吉川弘文館, 2021.10","279,7p ; 22cm"
23606972,978-4-642-03910-9,,日清・日露戦後経営と議会政治 : 官民調和構想の相克 / 伊藤陽平 著,,,"東京 : 吉川弘文館, 2021.11","325,4p ; 22cm"
23618574,978-4-642-03911-6,,近代移行期の酒造業と地域社会 : 伊丹の酒造家小西家 / 飯塚一幸 編,,,"東京 : 吉川弘文館, 2021.11",279p ; 22cm
23488355,978-4-642-04332-8,,近世旗本領主支配と家臣団 / 野本禎司 著,,,"東京 : 吉川弘文館, 2021.2","373,8p ; 22cm"
23487910,978-4-642-04333-5,,天皇近臣と近世の朝廷 / 林大樹 著,,,"東京 : 吉川弘文館, 2021.1","367,11p ; 22cm"
23475866,978-4-642-04334-2,,近世の遊廓と客 : 遊女評判記にみる作法と慣習 / 髙木まどか 著,,,"東京 : 吉川弘文館, 2021.1","295,5p ; 22cm"
23486443,978-4-642-04335-9,,近世日朝関係と対馬藩 / 酒井雅代 著,,,"東京 : 吉川弘文館, 2021.2","261,9p ; 22cm"
23498374,978-4-642-04336-6,,近世日本の災害と宗教 : 呪術・終末・慰霊・象徴 / 朴炳道 著,,,"東京 : 吉川弘文館, 2021.3","325,5p ; 22cm"
23497691,978-4-642-04337-3,,考証の世紀 : 十九世紀日本の国学考証派 / 大沼宜規 著,,,"東京 : 吉川弘文館, 2021.3","324,6p ; 22cm"
23494287,978-4-642-04338-0,,京坂キリシタン一件と大塩平八郎 : 史料と考察 / 宮崎ふみ子 編,,,"東京 : 吉川弘文館, 2021.2","351,11p ; 22cm"
23498158,978-4-642-04339-7,,近世村落の領域と身分 / 関口博巨 著,,神奈川大学人文学研究叢書 ; 45,"東京 : 吉川弘文館, 2021.3","377,8p ; 22cm"
23509699,978-4-642-04340-3,,幕末の学問・思想と政治運動 : 気吹舎の学事と周旋 / 天野真志 著,,,"東京 : 吉川弘文館, 2021.4","243,8p ; 22cm"
23544406,978-4-642-04341-0,,近世後期の世界認識と鎖国 / 岩﨑奈緒子 著,,,"東京 : 吉川弘文館, 2021.6","246,10p ; 22cm"
23589233,978-4-642-04342-7,,"熊本藩からみた日本近世 : 比較藩研究の提起 / 今村直樹, 小関悠一郎 編",,,"東京 : 吉川弘文館, 2021.9",318p ; 22cm
23624387,978-4-642-04343-4,,江戸城御殿の構造と儀礼の研究 : 空間に示される権威と秩序 / 深井雅海 著,,,"東京 : 吉川弘文館, 2021.12","259,8p ; 27cm"
