全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23570609,978-4-86569-635-6,,東京都高齢者保健福祉計画 : 令和3年度-令和5年度 / 東京都福祉保健局高齢社会対策部計画課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.7",462 p ; 30 cm
23610654,978-4-86569-636-3,,東京都高齢者保健福祉計画 : 概要版. 令和3年度-令和5年度 / 東京都福祉保健局高齢社会対策部計画課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.7",22 p ; 30 cm
23500659,978-4-86569-637-0,,東京都地域防災計画. 風水害編 令和3年修正 本冊 / 東京都防災会議 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.2","4, 416 p ; 30 cm"
23499229,978-4-86569-638-7,,東京都地域防災計画. 風水害編 令和3年修正 別冊資料 / 東京都防災会議 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.2",595 p ; 30 cm
23499035,978-4-86569-639-4,,東京都地域防災計画. 原子力災害編 令和3年修正 / 東京都防災会議 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.2",32 p ; 30 cm
23499060,978-4-86569-640-0,,"東京都地域防災計画. 大規模事故編 令和3年修正 / 東京都防災会議, 東京都総務局総合防災部防災計画課 編集",,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.2","4, 384 p ; 30 cm"
23499050,978-4-86569-641-7,,東京都南海トラフ地震防災対策推進計画. 令和3年修正 / 東京都防災会議 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.2","2, 127 p ; 30 cm"
23583822,978-4-86569-642-4,,リハビリテーション医療実施医療機関名簿 / 東京都福祉保健局医療政策部医療政策課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.6",521 p ; 30 cm
23557013,978-4-86569-643-1,,東京都における市街地再開発事業の概況 / 東京都都市整備局市街地整備部企画課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.3",332 p ; 30 cm +
23547061,978-4-86569-644-8,,東京都文書事務の手引 / 東京都総務局総務部文書課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.3",1冊 ; 21 cm
23546294,978-4-86569-645-5,,使用者のための労働法 / 東京都労働相談情報センター 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.3",148 p ; 21 cm
23572105,978-4-86569-646-2,,"高齢者の居住安定確保プラン : 基本的方針と実現のための施策 / 東京都住宅政策本部住宅企画部企画経理課, 東京都福祉保健局高齢社会対策部計画課 編集",,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.3",71 p ; 30 cm
23546296,978-4-86569-648-6,,明るい社会をめざして : 同和問題 (部落差別) の解決のために. 解説編 / 東京都総務局人権部人権施策推進課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.3",130 p ; 21 cm
23570617,978-4-86569-653-0,,働く女性と労働法. 2021年版 / 東京都産業労働局雇用就業部労働環境課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.6",297 p ; 21 cm
23588289,978-4-86569-654-7,,「未来の東京」戦略 : 渋沢・後藤の精神を受け継ぎ、新たな地平を切り拓く / 東京都政策企画局計画部計画課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.3",390 p ; 21 × 30 cm
23611986,978-4-86569-656-1,,都立公園ガイド. 令和3年度-4年度版 / 東京都建設局公園緑地部管理課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.10",162 p ; 26 cm
23619842,978-4-86569-657-8,,東京都保健医療計画 : 中間見直し : 令和3年7月 / 東京都福祉保健局医療政策部医療政策課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.7",170 p ; 30 cm
23617060,978-4-86569-658-5,,東京都循環器病対策推進計画 / 東京都福祉保健局医療政策部救急災害医療課 編集,,,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.7",49 p ; 30 cm
23617437,978-4-86569-665-3,,高齢者の生活実態 / 東京都福祉保健局総務部総務課 編集,,東京都福祉保健基礎調査報告書 ; 令和2年度,"東京 : 東京都生活文化局広報広聴部都民の声課, 2021.10",294 p ; 30 cm
23569798,978-4-86571-314-5,,生ギターでジャズ : アコースティック・ギター1本で奏でるジャズ・アレンジ曲集 : TAB譜付スコア. 宮崎駿&スタジオジブリ篇 / 中村たかし アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.7",86 p ; 31 cm +
23488870,978-4-86571-322-0,,はじめての二胡入門 = First step of erhu : これ一冊ですべてがわかる!ビギナーズ・パーフェクト・ガイド / 武楽群 編著,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.1",106 p ; 31 cm +
23526552,978-4-86571-336-7,,ギターで奏でる歌姫バラード : TAB譜付スコア / 平倉信行 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.2",95 p ; 31 cm +
23521136,978-4-86571-344-2,,浜田省吾all time best : guitar songbook,,Super artist collection. ギターで歌う,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2020.12",295 p ; 26 cm
23521149,978-4-86571-346-6,,超かんたんみんなのピアノ曲集 : 音名ふりがな付きの大きな譜面 : 初心者でも弾ける. 至福のクラシック編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2020.12",117 p ; 31 cm
23524460,978-4-86571-347-3,,はじめてのロック・ベース入門 = First step of rock bass : これ一冊ですべてがわかる!ビギナーズ・パーフェクト・ガイド / 勝誠二 編著,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.1",122 p ; 31 cm +
23525768,978-4-86571-349-7,,ウクレレ浜田省吾Best : solo ukulele instrumental : ウクレレ1本で奏でる珠玉の名曲集 : tab譜&奏法解説付 / 勝誠二 [アレンジ],,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.1",107 p ; 31 cm +
23521144,978-4-86571-350-3,,宮崎駿&スタジオジブリソロ・ギター曲集 : これなら弾ける!やさしいアレンジ : tab譜付スコア / 坂元昭二 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2020.12",109 p ; 31 cm +
23521153,978-4-86571-351-0,,超かんたんみんなのピアノ曲集 : 音名ふりがな付きの大きな譜面 : 初心者でも弾ける. こどもの大好きソング編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2020.12",119 p ; 31 cm
23520944,978-4-86571-352-7,,超かんたんみんなのピアノ曲集 : 音名ふりがな付きの大きな譜面 : 初心者でも弾ける. スーパー・アイドル編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.3",127 p ; 31 cm
23526512,978-4-86571-353-4,,こどもソング150 : ピアノの先生が選んだ : かんたんアレンジで弾いちゃおう! / 青山しおり 編,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.1",345 p ; 26 cm
23526517,978-4-86571-354-1,,"Mr. Children all songs file 1992-2020 : ギターで歌う / 青山しおり, 門内良彦, 平倉信行 採譜 (メロ譜) ; 谷川史郎, 横野耕太郎, 門内良彦, 平倉信行, 田嶌道生 歌詞コード・解説",,Super artist collection,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.2",582 p ; 26 cm
23532124,978-4-86571-355-8,,松任谷由実ベスト・ピアノ曲集 : 初級ソロ・アレンジ / 青山しおり [アレンジ],,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.4",174 p ; 31 cm
23533689,978-4-86571-356-5,,Mr. Children piano solo selections = Mr. Childrenピアノ・セレクション : high-grade arrange / Shiori Aoyama [アレンジ],,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.3",173 p ; 31 cm
23526563,978-4-86571-357-2,,おさるのど おんぷのぬりえ : おんぷドリル幼児版 : すぐに覚えて忘れない. 1 / 真仲礼子 編著,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.1",61 p ; 23 × 31 cm
23526565,978-4-86571-358-9,,おさるのど おんぷのぬりえ : おんぷドリル幼児版 : すぐに覚えて忘れない. 2 / 真仲礼子 編著,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.1",62 p ; 23 × 31 cm
23526566,978-4-86571-359-6,,おさるのど おんぷのぬりえ : おんぷドリル幼児版 : すぐに覚えて忘れない. 3 / 真仲礼子 編著,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.1",61 p ; 23 × 31 cm
23526551,978-4-86571-361-9,,超かんたんみんなのピアノ曲集 : 音名ふりがな付きの大きな譜面 : 初心者でも弾ける. 松任谷由実編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.2",131 p ; 31 cm
23533593,978-4-86571-362-6,,超かんたんみんなのピアノ曲集 : 音名ふりがな付きの大きな譜面 : 初心者でも弾ける. 人気ベスト・ヒット編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.4",126 p ; 31 cm
23526553,978-4-86571-363-3,,ウクレレ日本のこころ : ソロ・ウクレレで奏でる思い出のメロディ : TAB譜付スコア / 平倉信行 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.2",103 p ; 31 cm +
23533679,978-4-86571-364-0,,ギターで奏でる沖縄ソング : TAB譜付スコア / 平倉信行 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.3",119 p ; 31 cm +
23534577,978-4-86571-365-7,,こどもの人気ベスト・ヒット大集合 : やさしいピアノソロ / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.4",197 p ; 31 cm
23520936,978-4-86571-366-4,,親子で楽しむヒット・ポップ連弾曲集 : 初級ピアノアレンジ / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.3",165 p ; 31 cm
23533073,978-4-86571-367-1,,超かんたんみんなのピアノ曲集 : 初心者でも弾ける. ボカロソング編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.4",122 p ; 31 cm
23533068,978-4-86571-368-8,,ウクレレ男性バラード : ウクレレ1本で弾く珠玉の名曲集 : TAB譜&奏法解説付 / HOOK [アレンジ],,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.4",93 p ; 31 cm +
23599238,978-4-86571-369-5,,ウクレレハワイアンリラクゼーション : ソロ・ウクレレで奏でるフラ&ハワイアン / 松本ノボル アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.9",95 p ; 31 cm +
23537286,978-4-86571-370-1,,超かんたんみんなのピアノ曲集 : 音名ふりがな付きの大きな譜面 : 初心者でも弾ける. サブスク・ヒット編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.5",127 p ; 31 cm
23568661,978-4-86571-371-8,,初心者レッスン女の子のためのエレキベース入門 / 山田直子 編著,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.6",132 p ; 31 cm +
23537291,978-4-86571-372-5,,ウクレレJ-バラッズ : ウクレレ1本で奏でるハートフル・ソング : TAB譜付スコア / KYAS アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.5",86 p ; 31 cm +
23597703,978-4-86571-373-2,,ギターで奏でる宮崎駿&スタジオジブリ : tab譜付スコア. ティーンズ・ドラマ編 / 垂石雅俊 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.8",113 p ; 31 cm +
23567937,978-4-86571-374-9,,NHKテーマ&主題歌 : ベスト・ピアノ曲集 : 初級ソロ・アレンジ / 青山しおり [ピアノアレンジ],,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.7",205 p ; 31 cm
23537288,978-4-86571-375-6,,ピアノが弾きたい!!でか譜やさしい初心者レパートリー : 音名フリガナ&指番号付き : これなら弾けるピアノ・ソロ : 超初級 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.5",196 p ; 31 cm
23568646,978-4-86571-376-3,,ウクレレ・サマーソング : ウクレレ1本で奏でる夏うたベスト : tab譜付スコア / 勝誠二 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.6",101 p ; 31 cm +
23568642,978-4-86571-377-0,,青春フォーク&ニューミュージックソロ・ギター曲集 : これなら弾ける!やさしいアレンジ : TAB譜付スコア / 坂元昭二 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.6",101 p ; 31 cm +
23568648,978-4-86571-378-7,,中島みゆきベスト・ピアノ曲集 : 初級ソロ・アレンジ / 青山しおり [ピアノアレンジ],,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.6",174 p ; 31 cm
23569892,978-4-86571-379-4,,こどもソングベスト大集合 : バイエル中頃から終了程度まで : ピアノの先生が選んだ楽しい曲がいっぱい / 青山しおり 編,,やさしいピアノソロ,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.7",201 p ; 31 cm
23568562,978-4-86571-380-0,,曽朴の二胡教則本 : レベル・アップのための必須テクニック. 初級編 / 曽朴 編著,改訂版,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.6",108 p ; 31 cm
23611438,978-4-86571-381-7,,ウクレレボカロ : the collection of vocaloid music by ukulele solo arrangement : TAB譜付スコア / 勝誠二 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.10",101 p ; 31 cm +
23611440,978-4-86571-382-4,,ギターで奏でるアニメソング : TAB譜付スコア / 平倉信行 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.10",103 p ; 31 cm +
23567935,978-4-86571-384-8,,ピアノが弾きたい!!でか譜やさしい初心者レパートリー集 : 音名フリガナ&指番号付き : これなら弾けるピアノ・ソロ : 超初級. 大人の歌謡名曲編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.7",203 p ; 31 cm
23598071,978-4-86571-385-5,,ウクレレ・マニア : ソロ・アレンジ・インストゥルメンタル曲集 : TAB譜付スコア,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.8",351 p ; 26 cm
23594021,978-4-86571-387-9,,はじめてのポピュラーピアノ入門 : これ一冊ですべてがわかる!ビギナーズ・パーフェクト・ガイド / 進藤克己 編著,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.8",92 p ; 31 cm +
23598073,978-4-86571-388-6,,ピアノが弾きたい!!でか譜やさしい初心者レパートリー集 : 音名フリガナ&指番号付き : これなら弾けるピアノ・ソロ : 超初級. アニソン名曲編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.8",202 p ; 31 cm
23624593,978-4-86571-389-3,,NHKテーマ&主題歌ソロ・ギター曲集 : これなら弾ける!やさしいアレンジ : TAB譜付スコア / 坂元昭二 アレンジ・演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.11",103 p ; 31 cm +
23599242,978-4-86571-390-9,,ウクレレ/スウィング・ジャズ : instrumental collection : TAB譜付スコア / 中村たかし アレンジ・演奏,改訂,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.9",111 p ; 31 cm +
23599234,978-4-86571-391-6,,ギターで奏でるロシア民謡 : TAB譜付スコア : 時代を問わず歌い継がれてきた名曲の数々を厳選見やすく大きなTAB譜と模範演奏で楽しくレベル・アップ / 鈴木たけつぐ アレンジ ; 平井貴 演奏,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.9",79 p ; 31 cm +
23599226,978-4-86571-392-3,,ピアノが弾きたい!!でか譜 : これなら弾けるピアノ・ソロ : やさしい初心者レパートリー集 : 音名フリガナ&指番号付き. サブスク・ヒット・ソング編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.9",207 p ; 31 cm
23624611,978-4-86571-393-0,,ウクレレ・シネマ : とっておきの映画音楽 : ウクレレ1本で奏でる極上のスクリーン・ミュージック : TAB譜付スコア / キヨシ小林 アレンジ・演奏,改訂,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.11",95 p ; 31 cm +
23611000,978-4-86571-394-7,,ピアノが弾きたい!!でか譜やさしい初心者レパートリー集 : 音名フリガナ&指番号付き : これなら弾けるピアノ・ソロ : 超初級. フォーク&ニューミュージック編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.10",204 p ; 31 cm
23624606,978-4-86571-398-5,,ピアノが弾きたい!!でか譜やさしい初心者レパートリー集 : 音名フリガナ&指番号付き : これなら弾けるピアノ・ソロ : 超初級. とっておきのクラシック編 / 青山しおり アレンジ,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.11",194 p ; 31 cm
23624597,978-4-86571-399-2,,こどもの人気ソング100曲集 : ハ調で弾くベスト・コレクション : やさしいピアノソロ / 青山しおり 編,,,"[さいたま] : ドリーム・ミュージック・ファクトリー, 2021.11",240 p ; 31 cm
23502946,978-4-86573-626-7,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第7巻 (印刷製造機械),,,"東京 : ネオテクノロジー, 2015.10",1冊 ; 30 cm +
23502947,978-4-86573-627-4,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第8巻 (諸製造機 1),,,"東京 : ネオテクノロジー, 2015.10",1冊 ; 30 cm +
23502949,978-4-86573-628-1,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第9巻 (諸製造機 2),,,"東京 : ネオテクノロジー, 2015.10",1冊 ; 30 cm +
23502950,978-4-86573-629-8,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第10巻 (交通・建造・水産),,,"東京 : ネオテクノロジー, 2015.10",1冊 ; 30 cm +
23502951,978-4-86573-630-4,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第11巻 (工具・窯業),,,"東京 : ネオテクノロジー, 2015.10",1冊 ; 30 cm +
23502952,978-4-86573-631-1,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第12巻 (製造法),,,"東京 : ネオテクノロジー, 2015.10",1冊 ; 30 cm +
23502953,978-4-86573-632-8,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第13巻 (化学・電気),,,"東京 : ネオテクノロジー, 2015.10",1冊 ; 30 cm +
23502957,978-4-86573-634-2,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第15巻 (事務・教育),,,"東京 : ネオテクノロジー, 2015.11",1冊 ; 30 cm +
23502955,978-4-86573-634-2,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第14巻 (被服・生活雜具),,,"東京 : ネオテクノロジー, 2015.11",1冊 ; 30 cm +
23502959,978-4-86573-635-9,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第16巻 (生活雜具),,,"東京 : ネオテクノロジー, 2015.11",1冊 ; 30 cm +
23502960,978-4-86573-636-6,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第17巻 (生活飲食・温熱),,,"東京 : ネオテクノロジー, 2015.11",1冊 ; 30 cm +
23502963,978-4-86573-637-3,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第18巻 (照明・衛生),,,"東京 : ネオテクノロジー, 2015.11",1冊 ; 30 cm +
23502965,978-4-86573-638-0,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第19巻 (雜・分類記載なし),,,"東京 : ネオテクノロジー, 2015.11",1冊 ; 30 cm +
23502967,978-4-86573-639-7,,近代化への夜明け前 : 明治の発明から『地域』を見る. 大阪府の古特許 第20巻 (分類記載なし),,,"東京 : ネオテクノロジー, 2015.11",1冊 ; 30 cm +
23503604,978-4-86573-640-3,,近代化への夜明け前 : 明治の発明から『地域』を見る. 愛知県の古特許 第1巻,,,"東京 : ネオテクノロジー, 2015.12",1冊 ; 30 cm +
23503608,978-4-86573-641-0,,近代化への夜明け前 : 明治の発明から『地域』を見る. 愛知県の古特許 第2巻,,,"東京 : ネオテクノロジー, 2015.12",1冊 ; 30 cm +
23503609,978-4-86573-642-7,,近代化への夜明け前 : 明治の発明から『地域』を見る. 愛知県の古特許 第3巻,,,"東京 : ネオテクノロジー, 2015.12",1冊 ; 30 cm +
23503611,978-4-86573-643-4,,近代化への夜明け前 : 明治の発明から『地域』を見る. 愛知県の古特許 第4巻,,,"東京 : ネオテクノロジー, 2015.12",1冊 ; 30 cm +
23503613,978-4-86573-644-1,,近代化への夜明け前 : 明治の発明から『地域』を見る. 愛知県の古特許 第5巻,,,"東京 : ネオテクノロジー, 2015.12",1冊 ; 30 cm +
23503598,978-4-86573-687-8,,近代化への夜明け前 : 明治の発明から『地域』を見る. 福島県の古特許,,,"東京 : ネオテクノロジー, 2016.1",1冊 ; 30 cm +
23503521,978-4-86573-688-5,,近代化への夜明け前 : 明治の発明から『地域』を見る. 山形県の古特許,,,"東京 : ネオテクノロジー, 2016.1",1冊 ; 30 cm +
23503523,978-4-86573-689-2,,近代化への夜明け前 : 明治の発明から『地域』を見る. 宮城県の古特許,,,"東京 : ネオテクノロジー, 2016.1",1冊 ; 30 cm +
23503594,978-4-86573-690-8,,近代化への夜明け前 : 明治の発明から『地域』を見る. 北東北の古特許 (青森・秋田・岩手),,,"東京 : ネオテクノロジー, 2016.1",1冊 ; 30 cm +
23502822,978-4-86573-691-5,,近代化への夜明け前 : 明治の発明から『地域』を見る. 北海道の古特許,,,"東京 : ネオテクノロジー, 2016.1",1冊 ; 30 cm +
23503601,978-4-86573-692-2,,近代化への夜明け前 : 明治の発明から『地域』を見る. 千葉県の古特許,,,"東京 : ネオテクノロジー, 2017.11",1冊 ; 30 cm +
23503503,978-4-86573-744-8,,大学特許 : 米国大学. 2016,,,"東京 : ネオテクノロジー, 2016.5",308 p ; 30 cm
23503148,978-4-86573-761-5,,発明に見る日本の生活文化史. 動作シリーズ3 第1巻 (踏む),,,"東京 : ネオテクノロジー, 2018.3",163 p ; 30 cm +
23503151,978-4-86573-762-2,,発明に見る日本の生活文化史. 動作シリーズ3 第2巻 (押す),,,"東京 : ネオテクノロジー, 2018.3",159 p ; 30 cm +
23503152,978-4-86573-763-9,,発明に見る日本の生活文化史. 動作シリーズ3 第3巻 (回す),,,"東京 : ネオテクノロジー, 2018.3",147 p ; 30 cm +
23502824,978-4-86573-772-1,,近代化への夜明け前 : 明治の発明から『地域』を見る. 埼玉県の古特許,,,"東京 : ネオテクノロジー, 2017.11",1冊 ; 30 cm +
23502825,978-4-86573-773-8,,近代化への夜明け前 : 明治の発明から『地域』を見る. 岐阜県の古特許 第1巻,,,"東京 : ネオテクノロジー, 2017.12",1冊 ; 30 cm +
23502826,978-4-86573-774-5,,近代化への夜明け前 : 明治の発明から『地域』を見る. 岐阜県の古特許 第2巻,,,"東京 : ネオテクノロジー, 2017.12",1冊 ; 30 cm +
23502830,978-4-86573-775-2,,近代化への夜明け前 : 明治の発明から『地域』を見る. 静岡県の古特許 第1巻,,,"東京 : ネオテクノロジー, 2018.1",1冊 ; 30 cm +
23502831,978-4-86573-776-9,,近代化への夜明け前 : 明治の発明から『地域』を見る. 静岡県の古特許 第2巻,,,"東京 : ネオテクノロジー, 2018.1",1冊 ; 30 cm +
23502832,978-4-86573-777-6,,近代化への夜明け前 : 明治の発明から『地域』を見る. 静岡県の古特許 第3巻,,,"東京 : ネオテクノロジー, 2018.1",1冊 ; 30 cm +
23502834,978-4-86573-778-3,,近代化への夜明け前 : 明治の発明から『地域』を見る. 静岡県の古特許 第4巻,,,"東京 : ネオテクノロジー, 2018.1",1冊 ; 30 cm +
23502827,978-4-86573-779-0,,近代化への夜明け前 : 明治の発明から『地域』を見る. 茨城県の古特許,,,"東京 : ネオテクノロジー, 2018.2",1冊 ; 30 cm +
23502829,978-4-86573-781-3,,近代化への夜明け前 : 明治の発明から『地域』を見る. 群馬県の古特許,,,"東京 : ネオテクノロジー, 2018.3",1冊 ; 30 cm +
23507778,978-4-86573-875-9,,水ビジネスに取り組む全企業 : 特許データからビジネスチャンスを探る. 2019,,,"東京 : ネオテクノロジー, 2019.3",245 p ; 30 cm +
23474876,978-4-86575-229-8,,"PMP試験合格虎の巻 / 落合和雄, 庄司敏浩 共著.",,,"東京 : アイテック, 2020.12.",456p ; 21cm.
23617336,978-4-86575-233-5,,極選分析(ごくせん)基本情報技術者予想問題集 / アイテックIT人材教育研究部 編著,第4版,ココ出る!,"東京 : アイテック, 2021.12",808p ; 21cm
23601730,978-4-86575-238-0,,コンピュータシステムの基礎 = Fundamentals of Computer Systems / アイテックIT人材教育研究部 編著,第18版,,"東京 : アイテック, 2021.9",735p ; 26cm
23610736,978-4-86575-240-3,,情報処理安全確保支援士「専門知識+午後問題」の重点対策. 2022 / ITのプロ46 著,,,"東京 : アイテック, 2021.11",745p ; 21cm
23591490,978-4-86575-241-0,,基本情報技術者午前試験対策書. 2022 / アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.10",623p ; 21cm
23591491,978-4-86575-242-7,,基本情報技術者午後試験対策書. 2022 / アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.10",767p ; 21cm
23591487,978-4-86575-243-4,,高度午前1・応用情報午前試験対策書. 2022 / アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.10",693p ; 21cm
23616689,978-4-86575-244-1,,ネットワークスペシャリスト「専門知識+午後問題」の重点対策. 2022 / 長谷和幸 著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.12",635p ; 21cm
23613746,978-4-86575-245-8,,ITストラテジスト「専門知識+午後問題」の重点対策. 2022 / 満川一彦 著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.11",628p ; 21cm
23613745,978-4-86575-246-5,,システムアーキテクト「専門知識+午後問題」の重点対策. 2022 / 岡山昌二 著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.11",626p ; 21cm
23613748,978-4-86575-247-2,,ITサービスマネージャ「専門知識+午後問題」の重点対策. 2022 / 平田賀一 著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.11",583p ; 21cm
23613749,978-4-86575-251-9,,応用情報技術者午後問題の重点対策. 2022 / 小口達夫 著 ; アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.11",866p ; 21cm
23617335,978-4-86575-256-4,,応用情報技術者総仕上げ問題集. 2022春 / アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.12",1冊 ; 21cm
23617334,978-4-86575-257-1,,情報処理安全確保支援士総仕上げ問題集. 2022春 / アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.12",1冊 ; 21cm
23546223,978-4-86575-258-8,,データベーススペシャリスト総仕上げ問題集. 2021 / アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.7",1冊 ; 21cm
23546231,978-4-86575-259-5,,エンベデッドシステムスペシャリスト総仕上げ問題集. 2021 / アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.7",1冊 ; 21cm
23546235,978-4-86575-260-1,,プロジェクトマネージャ総仕上げ問題集. 2021 / アイテックIT人材教育研究部 編著,,情報処理技術者試験対策書,"東京 : アイテック, 2021.7",1冊 ; 21cm
